_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
85,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"DISCOM, Redes de Telecomunicación, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****2270*,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"Montte, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****6229*,,,,,,,,,
87,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Mantenimiento reactivo de microinformática,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"145.800,00","27.000,00","27.000,00",,N,,,S,4 años,30236000,N,,"Instrumentación y Componentes, S.A. (INYCOM)",20/12/2018,04/01/2019,1 años,****8641*,"27.000,00",1,N,N,N,N,,N,
88,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Reformas de cableado estructurado,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"57.750,00","9.848,36","11.000,00",,N,,,S,4 años,45314320,N,,"MONTAJES ELÉCTRICOS GAUSS, S.L.",20/11/2018,04/12/2018,01/01/2019 - 31/12/2019,****8647*,"9.848,36",1,N,N,N,N,,N,
89,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Servicio de prevención ajeno,Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"53.944,00","18.292,00","22.000,00",,N,,,S,4 años,71317200,N,,"PREVENNA, S.U.L.",14/06/2018,27/06/2018,2 años,****8541*,"18.292,00",3,N,N,N,N,,N,
90,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Reformas de cableado estructurado,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"57.750,00","9.848,36","11.000,00",,N,,,S,4 años,45314320,N,,"MONTAJES ELÉCTRICOS GAUSS, S.L.",20/11/2018,04/12/2018,01/01/2019 - 31/12/2019,****8647*,"9.848,36",1,N,N,N,N,,N,
91,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Reserva de dominios y resolución DNS,Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"38.264,17","12.083,30","14.459,70",,N,,,S,2 años,64200000,N,,HOSTINET S.L. SOCIEDAD UNIPERSONAL,20/11/2018,04/12/2018,31/12/2020,****9475*,"12.083,30",2,,N,N,N,,N,
92,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Suministro productos informáticos,Acuerdo marco,Suministro,Abierto,Oferta más ventajosa,Ordinaria,"2.205.000,00",0,"525.000,00",,N,,,S,4 años,30120000,S,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Instrumentación y Componentes, S.A.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8641*,,7,N,N,N,N,,N,
93,,,,,,,,,,,,,,,,,,,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Specialist Computer Centres, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****4438*,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Teknoservice, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8522*,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,"Lote 2: Impresoras inyección de tinta, láser monocromo y láser color: 30120000","Instrumentación y Componentes, S.A.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8641*,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,"Lote 2: Impresoras inyección de tinta, láser monocromo y láser color: 30120000","Montte, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****6229*,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,"Lote 2: Impresoras inyección de tinta, láser monocromo y láser color: 30120000","Telefónica Soluciones de Informática y Comunicaciones de España, S.A.U.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****5314*,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"DISCOM, Redes de Telecomunicación, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****2270*,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"Montte, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****6229*,,,,,,,,,
100,"Asociación Navarra de Informática Municipal, S.A. (ANIMSA)",Suministro productos informáticos,Acuerdo marco,Suministro,Abierto,Oferta más ventajosa,Ordinaria,"2.205.000,00",0,"525.000,00",,N,,,S,4 años,30120000,S,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Instrumentación y Componentes, S.A.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8641*,,7,N,N,N,N,,N,
101,,,,,,,,,,,,,,,,,,,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Specialist Computer Centres, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****4438*,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,"Lote 1: Ordenador puesto de trabajo, monitor, portátil, servidor, micro-servidor, software: 30213100","Teknoservice, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8522*,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,"Lote 2: Impresoras inyección de tinta, láser monocromo y láser color: 30120000","Instrumentación y Componentes, S.A.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****8641*,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"DISCOM, Redes de Telecomunicación, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****2270*,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,Lote 3: Cortafuegos: 32500000,"Montte, S.L.",23/10/2018,08/11/2018,15/11/2018 - 14/11/2019,****6229*,,,,,,,,,
106,ASOCIACION TEDER,"Plan de comunicación y sensibilización, imagen y aplicativos y animación de mercados de Estella-Lizarra - Proyecto experiencia piloto de mejora de accesibilidad al producto local alimentario en Tierra Estella - Alimentos de tierra estella",Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"40.546,28","38.450,00","40.533,50",,N,,,N,,71000000,N,,Calle Mayor S.L.,06/11/2018,06/11/2018,16/11/2018 - 31/07/2019,****8538*,"38.450,00",2,N,N,N,N,"24.992,50",N,
107,Autovía del Camino S.A.U,Señalización vertical de la autovía A-12 Pamplona-Logroño,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"905.753,51","588.739,22","905.753,51",,N,,,N,,45233141,N,,"API Movilidad, S.A.",26/10/2018,31/10/2018,150 días,****1588*,"588.739,22",8,"Laborales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
109,AYUNTAMIENTO BERRIOZAR,Adecuación parcial del patio del colegio público Mendidaldea. Fase II,Contratos,Obras,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"62.420,89","62.420,89","62.420,89",Artículo 73.2.c,N,,,N,,45214210,N,,"EXCAVACIONES FERMIN OSES, S.L.",06/06/2018,28/06/2018,60 días,****3131*,"62.420,89",1,N,N,N,N,,N,
110,AYUNTAMIENTO BERRIOZAR,Obras de reforma de baños en Colegio Público Mendialdea,Contratos,Obras,Negociado sin convocatoria de licitación,Precio más bajo,Ordinaria,"214.235,38","214.235,00","214.235,00",Artículo 73.2.c,N,,,N,,45214210,N,,"EXCAVACIONES FERMIN OSES, S.L.",06/06/2018,28/06/2018,20/06/2018 - 31/08/2019,****3131*,"214.235,00",1,N,N,N,N,,N,
111,AYUNTAMIENTO BERRIOZAR,Obras de Reurbanización de la calle Ntra. Sra. de Aranzazu,Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"33.198,10","31.206,21","31.206,21",Artículo 73.2.c,N,,,N,,45214210,N,,"APEZETXEA ANAIAK, S.L.",19/06/2018,20/07/2018,17 días,****5048*,"31.206,21",2,N,N,N,N,,N,
112,AYUNTAMIENTO BERRIOZAR,Reparación y suministrod de conjunto de juegos infantiles en plaza Donantes de Navarra,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"24.793,39","24.793,39","24.793,39",Artículo 73.4.e,N,,,N,,43325000,N,,"sumalim, s.l.",18/06/2018,04/07/2018,23 días,****7047*,"24.793,39",3,N,N,N,N,,N,
113,AYUNTAMIENTO BERRIOZAR,"Adecuación a normativa, accesibilidad y reparación de cerámica en piscina exterior del polideportivo municipal",Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"208.068,12","208.068,12","208.068,12",,N,,,N,,45212212,N,,"EXCAVACIONES FERMIN OSES, S.L.",12/09/2018,04/10/2018,2 meses,****3131*,"208.068,12",1,"Otras: Adjudicación: 20,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
114,AYUNTAMIENTO BERRIOZAR,Suministro e instalación de sistema de alumbrado led para campo de fútbol 11,Contratos,Suministro,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"45.000,00","32.970,56","32.970,56",,N,,,N,,34991000,N,,"Montajes Eléctricos NOI, S.A.L.",12/09/2018,08/10/2018,25 días,****1545*,"32.970,56",2,N,N,N,N,,N,
115,AYUNTAMIENTO DE SANSOL,"Renovación alumbrado público, Fase II",Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"51.891,18","48.250,00","51.891,18",,N,,,N,,45316000,N,,ELECTRICIDAD GASO,11/12/2018,,20/02/2019 - 20/04/2019,***7372**,"48.250,00",2,N,N,N,N,,N,
116,Ayuntamiento de Abarzuza,Renovacion de alumbrado publico en Abarzuza,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Anticipada,"221.636,84","190.607,00","221.636,84",,N,,,N,,50232000,N,,ELECTRICIDAD PIPAON S.L.,11/12/2018,,4 meses,****5985*,"190.607,00",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
117,AYUNTAMIENTO DE AGUILAR DE CODES,"PAVIMENTACIÓN Y CONSTRUCCIÓN DE MURO EN CALLE CAMINO DEL CRUCE Y PAVIMENTACIÓN DE CAMINO CARRAVIEJA-REDES DE ABASTECIMIENTO, SANEAMIENTO Y ALUMBRADO PÚBLICO EN AGUILAR DE CODÉS (NAVARRA)”",Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"286.003,11","231.205,80","286.003,11",,N,,,N,,45000000,N,,"ERKI CONSTRUCCIÓN SOSTENIBLE, S.L. Y CONSTRUCCIONES NOVELETA, S.L.",02/05/2018,21/05/2018,29/05/2018 - 29/08/2018,****1672*,"231.205,80",5,N,N,N,N,,N,
118,Ayuntamiento de Aibar,Contrato de obras,Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"145.995,04","115.190,08","145.995,04",,N,,,N,,45230000,N,,IDOI CONSTRUCCION SOSTENIBLE SL,09/04/2018,,3 meses,****0440*,"115.190,08",9,,,,,,N,
119,Ayuntamiento de Aibar,Obras incluidas en el Proyecto de actuaciones forestales,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"71.942,74","64.748,47","71.942,74",,N,,,N,,45100000,N,,"Asfaltos de Biurrun, S.A.",28/09/2018,28/09/2018,20 días,****8935*,"64.748,47",3,"Laborales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
120,Ayuntamiento de Allo,OBRAS DE AMPLIACIÓN DEL COLEGIO PÚBLICO “LA CRUZ” DE ALLO,Contratos,Obras,Abierto,Oferta más ventajosa,Urgente,"245.543,34","240.632,47","245.543,34",,N,,,N,,45211310,N,,"FLORENCIO SUESCUN CONSTRUCCIONES, S.L.",29/01/2018,,6 meses,****5564*,"240.632,47",3,,,,,,N,
121,Ayuntamiento de Allo,Eliminación de barreras arquitectónicas y adecuación del parque en el Paseo de la Fuente de Allo,Contratos,Obras,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"122.274,91","107.900,00","122.274,91",Artículo 73.2.c,N,,,N,,45000000,N,,"Florencio Suescun Construcciones, S.L.",23/02/2018,06/03/2018,49 días,****5564*,"107.900,00",5,,,,,,N,
122,Ayuntamiento de Allo,Obra de alicatado y rejuntado en el vaso grande de las piscinas municipales de Allo,Contratos,Obras,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"31.985,00","31.358,80","31.985,00",Artículo 73.2.c,N,,,N,,45212212,N,,Alicatados y Construcciones Rodero S.L.,08/03/2018,20/03/2018,56 días,****8158*,"31.358,80",6,,,,,,N,
123,Ayuntamiento de Allo,"SERVICIO DE GESTIÓN DEL CENTRO DE PRIMER CICLO DE EDUACIÓN INFANTIL 0-3 AÑOS, “ESCUELA INFANTIL DE ALLO”.",Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"1.065.661,60","106.566,16","106.566,16",,N,,,S,10 años,80110000,N,,ISABEL ARAMENDÍA ESCUDERO,08/05/2018,,10 años,***4120**,"106.566,16",2,,,,,,N,
124,Ayuntamiento de Allo,Concesión del servicio de gestión del bar de las piscinas municipales de Allo,Contratos,Concesión de servicios,Abierto,Oferta más ventajosa,Ordinaria,100,100,100,,N,,,S,4 años,55100000,N,,Sociedad irregular “Alonso Encina Itza y Mencía Sanz Francisco”,21/05/2018,06/06/2018,3 meses,****4451*,100,1,N,N,N,N,,N,
125,Ayuntamiento de Alsasua/Altsasu,"Asistencia técnica para la redacción de los “Proyectos y dirección facultativa de las obras de renovación de redes, pavimentación y canalización de servicios de las calles Amaia y La Paz”",Contratos,Servicios,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"63.684,38","32.000,00","63.684,38",Artículo 73.4.c,N,,,N,,71242000,N,,DITECO INGENIERIA S.L.,03/02/2018,05/03/2018,20 días,****4768*,"32.000,00",5,,,,,,N,
126,Ayuntamiento de Alsasua/Altsasu,"Asistencia técnica para la redacción de los “Proyectos y dirección facultativa de las obras de renovación de redes, pavimentación y canalización de servicios de las calles Isidoro Melero y La Ermita”",Contratos,Servicios,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"50.540,18","26.000,00","50.540,18",Artículo 73.4.c,N,,,N,,71242000,N,,CARLOS COBO GARCIA,03/02/2018,05/03/2018,20 días,***0824**,"26.000,00",6,,,,,,N,
127,Ayuntamiento de Alsasua/Altsasu,Contrato de obras de los trabajos forestales correspondientes a la campaña 2018,Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Ordinaria,"46.127,41","39.346,99","46.127,41",Artículo 43.2,N,,,N,,77200000,N,,CONSTRUCCIONES VALERIANO SANTESTEBAN SL,11/06/2018,25/06/2018,25/06/2018 - 15/10/2018,****9082*,"39.346,99",3,N,N,N,N,,N,
128,Ayuntamiento de Alsasua/Altsasu,Contrato ejecución obras de eliminación de barreras arquitectónicas y adecuación accesibilidad de la casa consistorial,Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"147.402,95","145.634,15","147.402,95",Artículo 73.4.c,N,,,N,,45313100,N,,INTERCONS BELTRAN SL,11/06/2018,25/06/2018,6 meses,****7538*,"145.634,15",2,N,N,N,N,,N,
129,Ayuntamiento de Alsasua/Altsasu,ejecución de las obras de adecuación de la cubierta para la eliminación de filtraciones y la mejora de la eficiencia energética de la Casa Consistorial,Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"40.886,30","40.157,60","40.886,30",Artículo 73.4.c,N,,,N,,45261000,N,,AGUASER SUMINISTROS Y SERVICIOS SL,11/06/2018,25/06/2018,2 meses,****4413*,"40.157,60",2,N,N,N,N,,N,
130,Ayuntamiento de Alsasua/Altsasu,Renovación de instalación de alumbrado público en Altsasu/Alsasua Fase 1.,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"325.580,94","278.419,52","325.580,94",,N,,,N,,45316100,N,,"ALDAKIN, S.L.",27/12/2018,09/01/2019,40 días,****0588*,"278.419,52",4,"Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
133,Ayuntamiento de Alsasua/Altsasu,"Renovación de redes, pavimentación y canalización de servicios de las calles Isidoro Melero y La Ermita",Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"633.833,62","630.664,45","633.833,62",,N,,,N,,45200000,N,,"CONSTRUCCIONES MARIEZCURRENA, S.A.",16/10/2018,,6 meses,****8319*,"630.664,45",2,"Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Ejecución,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,"Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
137,Ayuntamiento de Alsasua/Altsasu,Obras correspondientes al plan de asfaltados 2018,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"64.209,80","61.468,04","64.209,80",,N,,,N,,45233222,N,,"EXCAVACIONES Y TRANSPORTES ORSA, S.L.",08/10/2018,,26/10/2018 - 20/12/2018,****6521*,"61.468,04",4,"Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Ejecución,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
141,Ayuntamiento de Alsasua/Altsasu,Asesoría jurídica para mujeres dependiente del Área de Igualdad del ayuntamiento de Alsasua.,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"17.250,60","3.450,12","3.450,12",,N,,,S,4 años,79111000,N,,ECHAIDE SAROBE ABOGADOS,12/11/2018,,1 años,****6806*,"3.450,12",1,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
143,Ayuntamiento de Alsasua/Altsasu,Suministro e instalación de luminarias LEDen el centro cultural Iortia y el polideportivo Zelandi de Altsasu/Alsasua.,Contratos,Suministro,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"90.860,01","86.998,00","90.860,01",,N,,,N,,31000000,S,Luminarias centro cultural Iortia.: 31000000,"ELECTRICIDAD RAMOS Y CIA, S.L.",12/11/2018,23/11/2018,20 días,****8335*,"33.122,00",1,N,N,N,N,,N,
144,,,,,,,,,,,,,,,,,,,Luminarias complejo deportivo Zelandi.: 31000000,"ELECTRICIDAD RAMOS Y CIA, S.L.",12/11/2018,23/11/2018,20 días,****8335*,"53.876,00",,Lote 1: Género : Ejecución,,,,,,
145,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 1: Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
146,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 1: Sociales : Ejecución,,,,,,
147,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
148,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 2: Género : Ejecución,,,,,,
149,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
150,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 2: Sociales : Ejecución,,,,,,
151,Ayuntamiento de Alsasua/Altsasu,Obras de “Acondicionamiento y actividad hogar del transeúnte”,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"112.962,14","108.631,14","112.962,14",,N,,,N,,45262700,N,,"ERKI CONSTRUCCIÓN SONSTENIBLE, S.L.",12/11/2018,26/11/2018,26/11/2018 - 31/12/2018,****1672*,"108.631,14",3,"Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Ejecución,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
155,Ayuntamiento de Andosilla,REFORMA Y MANTENIMIENTO CAMPO DE FUTBOL MUNICIPAL,Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"146.855,35","139.989,86","146.855,35",,N,,,N,,45236119,N,,OBRAS Y PAVIMENTOS ESPECIALES SA,27/03/2018,,1 meses,****1085*,"139.989,86",3,,,,,,N,
156,Ayuntamiento de Andosilla,REFORMA DE BIBLIOTECA Y HOGAR DEL JUBILADO,Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"72.547,77","68.195,00","72.547,77",,N,,,N,,45210000,N,,CONSTRUCCIONES EGA SA,05/04/2018,21/05/2018,75 días,****7917*,"68.195,00",1,Sociales : Ejecución,N,N,N,,N,
157,Ayuntamiento de Andosilla,Festejos taurinos Fiestas Patronales 2018,Contratos,Concesión de servicios,Abierto,Oferta más ventajosa,Ordinaria,"15.700,00","15.600,00","15.700,00",,N,,,N,,92000000,N,,"TORO PASION ESPECTACULOS, SL",11/06/2018,08/08/2018,01/09/2018 - 13/09/2018,****7846*,"15.600,00",1,N,N,N,N,,N,
158,Ayuntamiento de Ansoáin,limpieza del colegio publico Ezkaba de ansoain,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"462.978,02","97.933,88","114.198,26",,N,,,S,4 años,90000000,N,,"DISTRIVISUAL, S.",12/12/2018,,1 años,****5263*,"97.933,88",3,"Género: Adjudicación: 15,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación","Adjudicación: Cálculo del coste de ciclo de vida: 10,00% de puntuación máxima a obtener sobre el total de criterios de adjudicación Otros: 25,00% de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,,N,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",Ejecución,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,Laborales : Solvencia,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,Otras : Ejecución,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 15,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
164,AYUNTAMIENTO DE AOIZ,"PRESTACIÓN DEL SERVICIO DE GESTIÓN TÉCNICA, MANTENIMIENTO Y CONSERVACIÓN DE LAS INSTALACIONES DE LA ESTACIÓN POTABILIZADORA E.T.A.P. DE AOIZ Y RED DE ABASTECIMIENTO DE AGUA EN ALTA AOIZ, LÓNGUIDA, LUMBIER Y URRAÚL BAJO",Contratos,Concesión de servicios,Abierto,Oferta más ventajosa,Ordinaria,"678.552,00","58.537,96","678.552,00",,N,,,S,10 años,45231500,N,,"VALORAIZA AGUA, S.L.",07/03/2018,14/03/2018,01/04/2018 - 31/03/2023,****8509*,"58.537,96",3,,,,,,N,
